N,S11W,S11A,S22W,S22A,S11A/S22A,Delta S11 (Empty),Delta S22(Empty)
CB Dodecane@SWCNT Dial. DGU C (Filled),1772,1.865808629,1005,1,1.87,13,5
CB Hexadecane@SWCNT Dial. DGU C (Filled),1772,2.233195172,1006,1,2.23,13,6
CB TDAE@SWCNT Dial. DGU C (Filled),1768,2.3117667,1009,1,2.31,9,9
SF TCE@SWCNT LP Long Rinsing,1761,2.354239124,1009,1,2.35,2,9
SF TEMED@SWCNT,1784,2.395981899,1015,1,2.40,25,15
SF TCE@SWCNT RF,1783,2.400397297,1011,1,2.40,24,11
SF PCE@SWCNT,1797,2.429949586,1017,1,2.43,38,17
CB TEMED@SWCNT 4hCF,1810,2.469474729,1023,1,2.47,51,23
CB PCE@SWCNT 4hCF,1802,2.501936561,1019,1,2.50,43,19
SC Water@SWCNT,1781,2.503911865,1014,1,2.50,22,14
SF TCE@SWCNT LP Short Rinsing,1791,2.514780652,1016,1,2.51,32,16
CB TCE@SWCNT 4hCF,1814,2.524870953,1020,1,2.52,55,20
CB PCE@SWCNT Dial. DGU C (Filled,1788,2.533345139,1014,1,2.53,29,14
CB TCE@SWCNT Dial. DGU C (Filled),1791,2.598957624,1016,1,2.60,32,16
SC Empty@SWCNT Dial,1759,2.609253242,1000,1,2.61,0,0
CB TEMED@SWCNT Dial. DGU C (Filled),1797,2.646289361,1017,1,2.65,38,17
